"Run Fondo";"nombre_fm";"fecha";"nemotecnico_inst";"nombre_emisor";"codigo_pais_em";"tipo_inst";"fecha_venc";"situacion_inst";"clasif_riesgo";"nombre_grupo_emp";"cant_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"cod_valorizacion";"base_tasa";"tipo_interes";"valorizacion_cierre";"cod_moneda_liq";"cod_pais_trans";"porc_capital_em";"porc_total_act_em";"porc_total_act_fondo"
"8488";GO SELECTAS USA;2023-02-28;SPY US;SPDR S&P 500 ETF TRU SPDR S&P;US;ETFA;;1;NA;NA;3438.00;PROM;;;328883.91;3;0;NA;1130703;PROM;US;0.000;0.412;0.993
"8488";GO SELECTAS USA;2023-02-28;SANNAMU LX;SANTANDER GO NORTH AMERICAN EQ;LU;CFME;;1;NA;NA;1459093.84;PROM;;;75527.60;3;0;NA;110201856;PROM;LU;48.879;47.124;96.794
"8515";USA;2023-02-28;SPXS;SOURCE S&P 500 UCITS ETF;US;ETFA;;1;NA;NA;19557.00;PROM;;;764.84;3;0;NA;14958;PROM;US;0.127;0.000;19.850
"8515";USA;2023-02-28;VOO;VANGUARD GROWTH ETF;US;ETFA;;1;NA;NA;34955.00;PROM;;;364.11;3;0;NA;12727;PROM;US;0.005;0.000;16.890
"8515";USA;2023-02-28;VUSD;VANGUARD S&P 500 ETF IS A UCIT;US;ETFA;;1;NA;NA;38732.00;PROM;;;75.64;3;0;NA;2930;PROM;US;0.010;0.000;3.888
"8515";USA;2023-02-28;BBUS;JPMORGAN BETABUILDERS US EQUIT;US;ETFA;;1;NA;NA;41380.00;PROM;;;71.21;3;0;NA;2947;PROM;US;0.234;0.000;3.911
"8515";USA;2023-02-28;CSSPX;ISHARES CORE S&P 500 UCITS E;US;ETFA;;1;NA;NA;43377.00;PROM;;;413.10;3;0;NA;17919;PROM;US;0.034;0.000;23.780
"8515";USA;2023-02-28;S5USAS;UBS ETF (IE) S&P 500 SF;US;ETFA;;1;NA;NA;167075.00;PROM;;;75.28;3;0;NA;12577;PROM;US;8.591;0.000;16.691
"8515";USA;2023-02-28;SPY;SPDR Trust ETF;US;ETFA;;1;NA;NA;7411.00;PROM;;;396.26;3;0;NA;2937;PROM;US;0.001;0.000;3.898
"8515";USA;2023-02-28;IVV;iShares S&P 500 Index Fund ETF;US;ETFA;;1;NA;NA;18731.00;PROM;;;397.97;3;0;NA;7454;PROM;US;0.003;0.000;9.892
"8712";ESTADOS UNIDOS;2023-02-28;XLB;SPDR Materials Select Sector S;US;ETFA;;1;NA;NA;30089.00;PROM;;;67916.45;3;0;NA;2043538;PROM;US;0.042;0.000;2.196
"8712";ESTADOS UNIDOS;2023-02-28;XLU;SPDR Utilities Select Sector S;US;ETFA;;1;NA;NA;36254.00;PROM;;;53948.05;3;0;NA;1955833;PROM;US;0.017;0.000;2.102
"8712";ESTADOS UNIDOS;2023-02-28;XLE;SPDR Energy Select Sector SPDR;US;ETFA;;1;NA;NA;49284.00;PROM;;;69460.19;3;0;NA;3423276;PROM;US;0.011;0.000;3.679
"8712";ESTADOS UNIDOS;2023-02-28;XLY;SPDR Consumer Discretionary Se;US;ETFA;;1;NA;NA;61462.00;PROM;;;120793.83;3;0;NA;7424230;PROM;US;0.065;0.000;7.979
"8712";ESTADOS UNIDOS;2023-02-28;XLRE;STATE STREET CORP;US;ETFA;;1;NA;NA;66392.00;PROM;;;31713.15;3;0;NA;2105499;PROM;US;0.052;0.000;2.263
"8712";ESTADOS UNIDOS;2023-02-28;XLI;INDUSTRIAL SELECT SECTOR SPDR.;US;ETFA;;1;NA;NA;68100.00;PROM;;;83802.07;3;0;NA;5706921;PROM;US;0.048;0.000;6.133
"8712";ESTADOS UNIDOS;2023-02-28;DGRW;WISDOMTREE U.S.QUALITY DIVI;US;ETFA;;1;NA;NA;73187.00;PROM;;;50611.57;3;0;NA;3704109;PROM;US;0.058;0.000;3.981
"8712";ESTADOS UNIDOS;2023-02-28;XLP;SPDR Consumer Staples Select S;US;ETFA;;1;NA;NA;78664.00;PROM;;;59782.74;3;0;NA;4702749;PROM;US;0.035;0.000;5.054
"8712";ESTADOS UNIDOS;2023-02-28;XLV;SPDR Health Care Select Sector;US;ETFA;;1;NA;NA;96333.00;PROM;;;105547.28;3;0;NA;10167686;PROM;US;0.032;0.000;10.927
"8712";ESTADOS UNIDOS;2023-02-28;JQUA;JPMORGAN US QUALITY FACTOR;US;ETFA;;1;NA;NA;113220.00;PROM;;;32999.61;3;0;NA;3736216;PROM;US;0.537;0.000;4.015
"8712";ESTADOS UNIDOS;2023-02-28;XLC;COMM SERV SELECT SECTOR SPDR;US;ETFA;;1;NA;NA;121667.00;PROM;;;44403.40;3;0;NA;5402428;PROM;US;0.072;0.000;5.806
"8712";ESTADOS UNIDOS;2023-02-28;XLK;SPDR Select Sector Technology;US;ETFA;;1;NA;NA;170728.00;PROM;;;113307.50;3;0;NA;19344763;PROM;US;0.058;0.000;20.790
"8712";ESTADOS UNIDOS;2023-02-28;XLF;SPDR Financial Select Sector S;US;ETFA;;1;NA;NA;283029.00;PROM;;;29646.53;3;0;NA;8390828;PROM;US;0.030;0.000;9.018
"8712";ESTADOS UNIDOS;2023-02-28;SPY;SPDR Trust ETF;US;ETFA;;1;NA;NA;107.00;PROM;;;328883.91;3;0;NA;35191;PROM;US;0.000;0.000;0.038
"8712";ESTADOS UNIDOS;2023-02-28;SPXS;SOURCE S&P 500 UCITS ETF;US;ETFA;;1;NA;NA;21982.00;PROM;;;634794.25;3;0;NA;13954047;PROM;US;0.143;0.000;14.997
"8915";USA;2023-02-28;VUSD LN Equity;VANGUARD S&P 500 ETF;IE;ETFA;;1;NA;NA;88200.00;CA;;;62781.01;3;0;NA;5537285;PROM;US;0.000;0.020;20.118
"8915";USA;2023-02-28;CSPX LN Equity;ISHARES CORE S&P 500 UCITS ETF;IE;ETFA;;1;NA;NA;16100.00;CA;;;342802.51;3;0;NA;5519120;PROM;US;0.000;0.012;20.052
"8915";USA;2023-02-28;IVV US EQUITY;ISHARES S&P 500 INDEX FUND;US;ETFA;;1;NA;NA;15700.00;CA;;;330303.16;3;0;NA;5185760;PROM;US;0.000;0.002;18.841
"8915";USA;2023-02-28;S5USAS SW Equity;UBS ETF S&P 500 SF UCITS ETF;IE;ETFA;;1;NA;NA;89500.01;CA;;;62480.14;3;0;NA;5591973;PROM;US;0.000;4.622;20.317
"8915";USA;2023-02-28;SPXS LN EQUITY;INVESCO S&P 500 UCITS ETF;GB;ETFA;;1;NA;NA;8700.00;CA;;;634794.25;3;0;NA;5522710;PROM;US;0.000;0.046;20.065
"8987";INDEX FUND US;2023-02-28;ABT US;ABBOTT LABORATORIES.;US;ACE;;1;NA;NA;5503.00;PROM;;;101.76;3;0;NA;560;PROM;US;0.002;0.001;0.688
"8987";INDEX FUND US;2023-02-28;ACN US;Accenture PLC;IE;ACE;;1;NA;NA;1989.00;PROM;;;265.46;3;0;NA;528;PROM;US;0.002;0.001;0.649
"8987";INDEX FUND US;2023-02-28;ADBE US;ADOBE SYSTEMS INC.;US;ACE;;1;NA;NA;1467.00;PROM;;;323.79;3;0;NA;475;PROM;US;0.003;0.002;0.584
"8987";INDEX FUND US;2023-02-28;ADI US;ANALOG DEVICES INC;US;ACE;;1;NA;NA;1607.00;PROM;;;183.57;3;0;NA;295;PROM;US;0.001;0.001;0.362
"8987";INDEX FUND US;2023-02-28;ADP US;AUTOMATIC DATA PROCESSING;US;ACE;;1;NA;NA;1309.00;PROM;;;220.02;3;0;NA;288;PROM;US;0.009;0.000;0.354
"8987";INDEX FUND US;2023-02-28;AMAT US;Applied Materials Inc;US;ACE;;1;NA;NA;2715.00;PROM;;;116.39;3;0;NA;316;PROM;US;0.003;0.001;0.388
"8987";INDEX FUND US;2023-02-28;AMD US;Advanced Micro Devices Inc;US;ACE;;1;NA;NA;5089.00;PROM;;;78.40;3;0;NA;399;PROM;US;0.005;0.003;0.490
"8987";INDEX FUND US;2023-02-28;AMGN US;AMGEN INC;US;ACE;;1;NA;NA;1684.00;PROM;;;231.59;3;0;NA;390;PROM;US;0.006;0.001;0.479
"8987";INDEX FUND US;2023-02-28;AMT US;AMERICAN TOWER CORP;US;OTROC;;1;NA;NA;1470.00;PROM;;;197.96;3;0;NA;291;PROM;US;0.003;0.000;0.357
"8987";INDEX FUND US;2023-02-28;AMZN US;AMAZON COM INC;US;ACE;;1;NA;NA;28979.00;PROM;;;94.21;3;0;NA;2730;PROM;US;0.002;0.001;3.354
"8987";INDEX FUND US;2023-02-28;APD US;AIR PRODUCTS & CHEMICALS INC;US;ACE;;1;NA;NA;700.00;PROM;;;285.71;3;0;NA;200;PROM;US;0.001;0.001;0.246
"8987";INDEX FUND US;2023-02-28;AVGO US;BROADCOM LTD;US;ACE;;1;NA;NA;1316.00;PROM;;;594.22;3;0;NA;782;PROM;US;0.003;0.001;0.961
"8987";INDEX FUND US;2023-02-28;AXP US;AMERICAN EXPRESS COMPANY;US;ACE;;1;NA;NA;2005.00;PROM;;;174.06;3;0;NA;349;PROM;US;0.002;0.000;0.429
"8987";INDEX FUND US;2023-02-28;BA US;BOEING CO;US;ACE;;1;NA;NA;1787.00;PROM;;;201.45;3;0;NA;360;PROM;US;0.002;0.000;0.442
"8987";INDEX FUND US;2023-02-28;BAC US;BANK OF AMERICA CORPORATION.;US;ACE;;1;NA;NA;22789.00;PROM;;;34.27;3;0;NA;781;PROM;US;0.000;0.000;0.959
"8987";INDEX FUND US;2023-02-28;BDX US;BECTON DICKINSON & CO;US;ACE;;1;NA;NA;894.00;PROM;;;234.90;3;0;NA;210;PROM;US;0.001;0.000;0.258
"8987";INDEX FUND US;2023-02-28;BKNG US;Booking Holdings Inc;US;ACE;;1;NA;NA;122.00;PROM;;;2524.59;3;0;NA;308;PROM;US;0.005;0.001;0.378
"8987";INDEX FUND US;2023-02-28;BLK US;BLACKROCK INC;US;ACE;;1;NA;NA;474.00;PROM;;;689.87;3;0;NA;327;PROM;US;0.001;0.000;0.402
"8987";INDEX FUND US;2023-02-28;BMY US;BRISTOL MYERS SQUIBB CO.;US;ACE;;1;NA;NA;6711.00;PROM;;;68.99;3;0;NA;463;PROM;US;0.001;0.000;0.569
"8987";INDEX FUND US;2023-02-28;BRK/B US;BERKSHIRE HATHAWAY INC-CL B;US;ACE;;1;NA;NA;4109.00;PROM;;;304.94;3;0;NA;1253;PROM;US;0.000;0.000;1.539
"8987";INDEX FUND US;2023-02-28;BSX;Boston Scientific Corp;US;ACE;;1;NA;NA;4521.00;PROM;;;46.67;3;0;NA;211;PROM;US;0.014;0.014;0.259
"8987";INDEX FUND US;2023-02-28;BX US;Blackstone Inc;US;ACE;;1;NA;NA;2215.00;PROM;;;90.74;3;0;NA;201;PROM;US;0.001;0.000;0.247
"8987";INDEX FUND US;2023-02-28;C US;CITIGROUP INC.;US;ACE;;1;NA;NA;6113.00;PROM;;;50.71;3;0;NA;310;PROM;US;0.000;0.000;0.381
"8987";INDEX FUND US;2023-02-28;CAT US;CATERPILLAR INC;US;ACE;;1;NA;NA;1643.00;PROM;;;239.81;3;0;NA;394;PROM;US;0.002;0.000;0.484
"8987";INDEX FUND US;2023-02-28;CB US;CHUBB CORP;CH;ACE;;1;NA;NA;1310.00;PROM;;;211.45;3;0;NA;277;PROM;US;0.000;0.000;0.340
"8987";INDEX FUND US;2023-02-28;CCI US;Crown Castle International Cor;US;OTROC;;1;NA;NA;1367.00;PROM;;;130.21;3;0;NA;178;PROM;US;0.002;0.000;0.219
"8987";INDEX FUND US;2023-02-28;CI US;CIGNA CORP;US;ACE;;1;NA;NA;965.00;PROM;;;292.23;3;0;NA;282;PROM;US;0.001;0.000;0.346
"8987";INDEX FUND US;2023-02-28;CL US;COLGATE PALMOLIVE CO;US;ACE;;1;NA;NA;2504.00;PROM;;;73.48;3;0;NA;184;PROM;US;0.019;0.001;0.226
"8987";INDEX FUND US;2023-02-28;CMCSA US;COMCAST CORP CL APERSHING LLC;US;ACE;;1;NA;NA;13616.00;PROM;;;37.16;3;0;NA;506;PROM;US;0.001;0.000;0.622
"8987";INDEX FUND US;2023-02-28;CME US;CME GROUP INC/IL;US;ACE;;1;NA;NA;1135.00;PROM;;;185.90;3;0;NA;211;PROM;US;0.001;0.000;0.259
"8987";INDEX FUND US;2023-02-28;COP US;CONOCOPHILLIPS;US;ACE;;1;NA;NA;3933.00;PROM;;;103.48;3;0;NA;407;PROM;US;0.001;0.000;0.500
"8987";INDEX FUND US;2023-02-28;COST US;COSTCO WHOLESALECORP NEW COMAV;US;ACE;;1;NA;NA;1397.00;PROM;;;484.61;3;0;NA;677;PROM;US;0.003;0.001;0.832
"8987";INDEX FUND US;2023-02-28;CRM US;SALESFORCE.COM INC;US;ACE;;1;NA;NA;3156.00;PROM;;;163.81;3;0;NA;517;PROM;US;0.001;0.001;0.635
"8987";INDEX FUND US;2023-02-28;CSCO US;CISCO SYSTEM INC;US;ACE;;1;NA;NA;12966.00;PROM;;;48.43;3;0;NA;628;PROM;US;0.002;0.001;0.771
"8987";INDEX FUND US;2023-02-28;AAPL US;APPLE COMPUTER INC.;US;ACE;;1;NA;NA;50210.00;PROM;;;147.40;3;0;NA;7401;PROM;US;0.015;0.002;9.092
"8987";INDEX FUND US;2023-02-28;ABBV US;ABBVIE INCCOM;US;ACE;;1;NA;NA;5582.00;PROM;;;153.89;3;0;NA;859;PROM;US;0.006;0.001;1.055
"8987";INDEX FUND US;2023-02-28;CSX US;CSX CORP;US;ACE;;1;NA;NA;6636.00;PROM;;;30.59;3;0;NA;203;PROM;US;0.002;0.001;0.249
"8987";INDEX FUND US;2023-02-28;CVS US;CVS CORPORATION;US;ACE;;1;NA;NA;4147.00;PROM;;;83.67;3;0;NA;347;PROM;US;0.000;0.000;0.426
"8987";INDEX FUND US;2023-02-28;CVX US;CHEVRON CORP;US;ACE;;1;NA;NA;5798.00;PROM;;;160.75;3;0;NA;932;PROM;US;0.001;0.000;1.145
"8987";INDEX FUND US;2023-02-28;DE US;DEERE & CO;US;ACE;;1;NA;NA;905.00;PROM;;;418.78;3;0;NA;379;PROM;US;0.002;0.000;0.466
"8987";INDEX FUND US;2023-02-28;DHR US;DANAHER CORP;US;ACE;;1;NA;NA;2183.00;PROM;;;247.37;3;0;NA;540;PROM;US;0.001;0.001;0.663
"8987";INDEX FUND US;2023-02-28;DIS US;THE WALT DISNEY CO.;US;ACE;;1;NA;NA;5754.00;PROM;;;99.58;3;0;NA;573;PROM;US;0.001;0.000;0.704
"8987";INDEX FUND US;2023-02-28;DUK US;DUKE ENERGY CORP;US;ACE;;1;NA;NA;2431.00;PROM;;;94.61;3;0;NA;230;PROM;US;0.000;0.000;0.283
"8987";INDEX FUND US;2023-02-28;EL US;Estee Lauder Cos Inc/The;US;ACE;;1;NA;NA;730.00;PROM;;;242.47;3;0;NA;177;PROM;US;0.011;0.011;0.217
"8987";INDEX FUND US;2023-02-28;ELV US;Elevance Health Inc;US;ACE;;1;NA;NA;754.00;PROM;;;469.50;3;0;NA;354;PROM;US;0.001;0.000;0.435
"8987";INDEX FUND US;2023-02-28;EOG US;EOG RESOURCES INC;US;ACE;;1;NA;NA;1854.00;PROM;;;113.27;3;0;NA;210;PROM;US;0.001;0.001;0.258
"8987";INDEX FUND US;2023-02-28;EQIX US;equinix inc;US;OTROC;;1;NA;NA;292.00;PROM;;;688.36;3;0;NA;201;PROM;US;0.002;0.001;0.247
"8987";INDEX FUND US;2023-02-28;ETN US;EATON CORP PLC;US;ACE;;1;NA;NA;1255.00;PROM;;;174.50;3;0;NA;219;PROM;US;0.001;0.001;0.269
"8987";INDEX FUND US;2023-02-28;FISV US;Fiserv Inc;US;ACE;;1;NA;NA;1904.00;PROM;;;115.02;3;0;NA;219;PROM;US;0.001;0.000;0.269
"8987";INDEX FUND US;2023-02-28;GE US;GENERAL ELECTRIC CO.;US;ACE;;1;NA;NA;3449.00;PROM;;;84.66;3;0;NA;292;PROM;US;0.001;0.000;0.359
"8987";INDEX FUND US;2023-02-28;GILD US;GILEAD SCIENCES INCPERSHING LL;US;ACE;;1;NA;NA;3959.00;PROM;;;80.58;3;0;NA;319;PROM;US;0.002;0.000;0.392
"8987";INDEX FUND US;2023-02-28;GM US;GENERAL MOTORS CO;US;ACE;;1;NA;NA;4484.00;PROM;;;38.80;3;0;NA;174;PROM;US;0.000;0.000;0.214
"8987";INDEX FUND US;2023-02-28;GOOG US;GOOGLE INC-CL A;US;ACE;;1;NA;NA;17288.00;PROM;;;90.29;3;0;NA;1561;PROM;US;0.001;0.000;1.918
"8987";INDEX FUND US;2023-02-28;GOOGL US;GOOGLE INC-CL A;US;ACE;;1;NA;NA;18852.00;PROM;;;90.02;3;0;NA;1697;PROM;US;0.001;0.000;2.085
"8987";INDEX FUND US;2023-02-28;GS US;GOLDMAN SACHS GROUPINC COMPERS;US;ACE;;1;NA;NA;1069.00;PROM;;;350.80;3;0;NA;375;PROM;US;0.000;0.000;0.461
"8987";INDEX FUND US;2023-02-28;HD US;HOME DEPOT INC;US;ACE;;1;NA;NA;3217.00;PROM;;;296.55;3;0;NA;954;PROM;US;0.056;0.001;1.172
"8987";INDEX FUND US;2023-02-28;HON US;HONEYWELL INTERNATIONAL INC.;US;ACE;;1;NA;NA;2122.00;PROM;;;191.33;3;0;NA;406;PROM;US;0.002;0.001;0.499
"8987";INDEX FUND US;2023-02-28;HUM US;HUMANA INC;US;ACE;;1;NA;NA;400.00;PROM;;;495.00;3;0;NA;198;PROM;US;0.001;0.000;0.243
"8987";INDEX FUND US;2023-02-28;IBM US;INTERNATIONAL BUSINESS MACHINE;US;ACE;;1;NA;NA;2854.00;PROM;;;128.94;3;0;NA;368;PROM;US;0.002;0.000;0.452
"8987";INDEX FUND US;2023-02-28;ICE US;INTERCONTINENTAL EXCHANGE IN;US;ACE;;1;NA;NA;1763.00;PROM;;;101.53;3;0;NA;179;PROM;US;0.001;0.000;0.220
"8987";INDEX FUND US;2023-02-28;INTC US;INTEL CORPORATION;US;ACE;;1;NA;NA;13026.00;PROM;;;24.87;3;0;NA;324;PROM;US;0.000;0.000;0.398
"8987";INDEX FUND US;2023-02-28;INTU US;Intuit Inc;US;ACE;;1;NA;NA;842.00;PROM;;;407.36;3;0;NA;343;PROM;US;0.002;0.001;0.421
"8987";INDEX FUND US;2023-02-28;ISRG US;INTUITIVE SURGICAL INC;US;ACE;;1;NA;NA;1115.00;PROM;;;229.60;3;0;NA;256;PROM;US;0.002;0.002;0.314
"8987";INDEX FUND US;2023-02-28;JPM US;JP MORGAN CHASE BANK,N.A., AGE;US;ACE;;1;NA;NA;9258.00;PROM;;;143.34;3;0;NA;1327;PROM;US;0.000;0.000;1.630
"8987";INDEX FUND US;2023-02-28;KO US;COCA-COLA CO/THE;US;ACE;;1;NA;NA;12967.00;PROM;;;59.54;3;0;NA;772;PROM;US;0.003;0.001;0.948
"8987";INDEX FUND US;2023-02-28;LIN US;Linde PLC;GB;ACE;;1;NA;NA;1559.00;PROM;;;348.30;3;0;NA;543;PROM;US;0.001;0.001;0.667
"8987";INDEX FUND US;2023-02-28;LLY US;ELI LILLY;US;ACE;;1;NA;NA;2549.00;PROM;;;311.49;3;0;NA;794;PROM;US;0.009;0.002;0.975
"8987";INDEX FUND US;2023-02-28;LMT US;LOCKHEED MARTIN CORP;US;ACE;;1;NA;NA;744.00;PROM;;;474.46;3;0;NA;353;PROM;US;0.003;0.001;0.434
"8987";INDEX FUND US;2023-02-28;LOW US;LOWES COMPANIES;US;ACE;;1;NA;NA;1909.00;PROM;;;205.87;3;0;NA;393;PROM;US;0.008;0.001;0.483
"8987";INDEX FUND US;2023-02-28;ITW US;ILLINOIS TOOL WORKS;US;ACE;;1;NA;NA;970.00;PROM;;;232.99;3;0;NA;226;PROM;US;0.006;0.001;0.278
"8987";INDEX FUND US;2023-02-28;JNJ US;JOHNSON & JOHNSON;US;ACE;;1;NA;NA;8252.00;PROM;;;153.30;3;0;NA;1265;PROM;US;0.002;0.001;1.554
"8987";INDEX FUND US;2023-02-28;LRCX US;LAM RESEARCH CORP;US;ACE;;1;NA;NA;430.00;PROM;;;486.05;3;0;NA;209;PROM;US;0.003;0.001;0.257
"8987";INDEX FUND US;2023-02-28;MA US;MASTERCARD INC CL ACOMPERSHING;US;ACE;;1;NA;NA;2709.00;PROM;;;355.11;3;0;NA;962;PROM;US;0.013;0.003;1.182
"8987";INDEX FUND US;2023-02-28;MCD US;MCDONALDS CORPORATION;US;ACE;;1;NA;NA;2312.00;PROM;;;263.84;3;0;NA;610;PROM;US;0.013;0.001;0.749
"8987";INDEX FUND US;2023-02-28;MDLZ US;MONDELEZ INTL INC CLAAVERAGE U;US;ACE;;1;NA;NA;4310.00;PROM;;;65.20;3;0;NA;281;PROM;US;0.001;0.000;0.345
"8987";INDEX FUND US;2023-02-28;MDT US;MEDTRONIC INC;IE;ACE;;1;NA;NA;4198.00;PROM;;;82.90;3;0;NA;348;PROM;US;0.001;0.000;0.428
"8987";INDEX FUND US;2023-02-28;META US;Meta Platforms Inc;US;ACE;;1;NA;NA;7097.00;PROM;;;175.00;3;0;NA;1242;PROM;US;0.001;0.001;1.526
"8987";INDEX FUND US;2023-02-28;MMC US;MARSH & MCLENNAN COS;US;ACE;;1;NA;NA;1566.00;PROM;;;162.20;3;0;NA;254;PROM;US;0.002;0.001;0.312
"8987";INDEX FUND US;2023-02-28;MMM US;"3M CO COM";US;ACE;;1;NA;NA;1745.00;PROM;;;107.74;3;0;NA;188;PROM;US;0.001;0.000;0.231
"8987";INDEX FUND US;2023-02-28;MO US;ALTRIA GROUP INC;US;ACE;;1;NA;NA;5657.00;PROM;;;46.49;3;0;NA;263;PROM;US;0.016;0.001;0.323
"8987";INDEX FUND US;2023-02-28;MRK US;MERCK & CO INC;US;ACE;;1;NA;NA;8002.00;PROM;;;106.22;3;0;NA;850;PROM;US;0.002;0.001;1.044
"8987";INDEX FUND US;2023-02-28;MS US;MORGAN STANLEY ASIAN EQUITY FU;US;ACE;;1;NA;NA;4001.00;PROM;;;96.48;3;0;NA;386;PROM;US;0.000;0.000;0.474
"8987";INDEX FUND US;2023-02-28;MSFT US;MICROSOFT CORPORATION.;US;ACE;;1;NA;NA;22352.00;PROM;;;249.42;3;0;NA;5575;PROM;US;0.003;0.002;6.849
"8987";INDEX FUND US;2023-02-28;MU US;MICROM TECHNOLOGY INC.;US;ACE;;1;NA;NA;3431.00;PROM;;;57.71;3;0;NA;198;PROM;US;0.000;0.000;0.243
"8987";INDEX FUND US;2023-02-28;NEE US;NEXTERA ENERGY INC;US;ACE;;1;NA;NA;6272.00;PROM;;;71.11;3;0;NA;446;PROM;US;0.001;0.000;0.548
"8987";INDEX FUND US;2023-02-28;NFLX US;NETFLIX INC;US;ACE;;1;NA;NA;1405.00;PROM;;;321.71;3;0;NA;452;PROM;US;0.003;0.001;0.555
"8987";INDEX FUND US;2023-02-28;NKE US;NIKE INC -CL B;US;ACE;;1;NA;NA;3976.00;PROM;;;118.71;3;0;NA;472;PROM;US;0.003;0.001;0.580
"8987";INDEX FUND US;2023-02-28;NOC US;NORTHROP GRUMMAN CORP;US;ACE;;1;NA;NA;461.00;PROM;;;464.21;3;0;NA;214;PROM;US;0.002;0.001;0.263
"8987";INDEX FUND US;2023-02-28;NOW US;ServiceNow Inc;US;ACE;;1;NA;NA;639.00;PROM;;;431.92;3;0;NA;276;PROM;US;0.007;0.003;0.339
"8987";INDEX FUND US;2023-02-28;NSC US;NORFOLK SOUTHERN CORP;US;ACE;;1;NA;NA;731.00;PROM;;;225.72;3;0;NA;165;PROM;US;0.001;0.000;0.203
"8987";INDEX FUND US;2023-02-28;NVDA US;NVIDIA Corp;US;ACE;;1;NA;NA;7764.00;PROM;;;232.10;3;0;NA;1802;PROM;US;0.007;0.004;2.214
"8987";INDEX FUND US;2023-02-28;OEF US;ISHARES TR S&P 100INDEX FDPERS;US;ETFA;;1;NA;NA;21180.00;PROM;;;177.67;3;0;NA;3763;PROM;US;0.053;0.053;4.623
"8987";INDEX FUND US;2023-02-28;ORCL US;ORACLE CORPORATION;US;ACE;;1;NA;NA;5106.00;PROM;;;87.35;3;0;NA;446;PROM;US;0.008;0.000;0.548
"8987";INDEX FUND US;2023-02-28;PEP US;PEP;US;ACE;;1;NA;NA;4348.00;PROM;;;173.64;3;0;NA;755;PROM;US;0.005;0.001;0.927
"8987";INDEX FUND US;2023-02-28;PFE US;PFIZER INC;US;ACE;;1;NA;NA;17717.00;PROM;;;40.58;3;0;NA;719;PROM;US;0.001;0.000;0.883
"8987";INDEX FUND US;2023-02-28;PG US;PROCTER & GAMBLE CO.;US;ACE;;1;NA;NA;7479.00;PROM;;;137.59;3;0;NA;1029;PROM;US;0.002;0.001;1.264
"8987";INDEX FUND US;2023-02-28;PGR US;Progressive Corp/The;US;ACE;;1;NA;NA;1847.00;PROM;;;143.48;3;0;NA;265;PROM;US;0.001;0.000;0.326
"8987";INDEX FUND US;2023-02-28;PLD US;Prologis Inc;US;OTROC;;1;NA;NA;2913.00;PROM;;;123.24;3;0;NA;359;PROM;US;0.001;0.001;0.441
"8987";INDEX FUND US;2023-02-28;PM US;PHILIP MORRIS INTERNATIONAL;US;ACE;;1;NA;NA;4893.00;PROM;;;97.49;3;0;NA;477;PROM;US;0.006;0.001;0.586
"8987";INDEX FUND US;2023-02-28;PNC US;PNC FINANCIAL SERVICES GROUP;US;ACE;;1;NA;NA;1273.00;PROM;;;157.89;3;0;NA;201;PROM;US;0.000;0.000;0.247
"8987";INDEX FUND US;2023-02-28;PYPL US;PAYPAL HOLDINGS INC;US;ACE;;1;NA;NA;3418.00;PROM;;;73.73;3;0;NA;252;PROM;US;0.001;0.000;0.310
"8987";INDEX FUND US;2023-02-28;QCOM US;QUALCOMM INC;US;ACE;;1;NA;NA;3538.00;PROM;;;123.23;3;0;NA;436;PROM;US;0.002;0.001;0.536
"8987";INDEX FUND US;2023-02-28;REGN US;REGENERON PHARMACEUTICALS;US;ACE;;1;NA;NA;338.00;PROM;;;760.36;3;0;NA;257;PROM;US;0.001;0.001;0.316
"8987";INDEX FUND US;2023-02-28;RTX US;Raytheon Technologies Corp;US;ACE;;1;NA;NA;4640.00;PROM;;;98.06;3;0;NA;455;PROM;US;0.001;0.000;0.559
"8987";INDEX FUND US;2023-02-28;SBUX US;STARBUCKS CORP;US;ACE;;1;NA;NA;3623.00;PROM;;;102.13;3;0;NA;370;PROM;US;0.004;0.001;0.455
"8987";INDEX FUND US;2023-02-28;SCHW US;SCHWAB CHARLES CORP NEW COM AV;US;ACE;;1;NA;NA;4585.00;PROM;;;77.86;3;0;NA;357;PROM;US;0.001;0.000;0.439
"8987";INDEX FUND US;2023-02-28;SHW US;Sherwing Williams Co;US;ACE;;1;NA;NA;777.00;PROM;;;221.36;3;0;NA;172;PROM;US;0.007;0.001;0.211
"8987";INDEX FUND US;2023-02-28;SLB US;SCHLUMBERGER LTD;US;ACE;;1;NA;NA;4476.00;PROM;;;53.17;3;0;NA;238;PROM;US;0.002;0.001;0.292
"8987";INDEX FUND US;2023-02-28;SO US;SOUTHERN CO;US;ACE;;1;NA;NA;3436.00;PROM;;;63.15;3;0;NA;217;PROM;US;0.001;0.000;0.267
"8987";INDEX FUND US;2023-02-28;SPGI US;S&P Global Inc;US;ACE;;1;NA;NA;1051.00;PROM;;;341.58;3;0;NA;359;PROM;US;0.006;0.002;0.441
"8987";INDEX FUND US;2023-02-28;SYK US;STRYKER CORP.;US;ACE;;1;NA;NA;1075.00;PROM;;;263.26;3;0;NA;283;PROM;US;0.002;0.001;0.348
